cx	cy	cz	q_scalar	q_x	q_y	q_z
-10.851033	-0.372507	0.074515	0.274283	0.203942	0.929121	-0.141102
-10.850833	-0.373007	0.074615	0.272630	0.203883	0.929516	-0.141794
-10.850633	-0.373507	0.074715	0.270976	0.203822	0.929907	-0.142487
-10.850433	-0.374007	0.074815	0.269321	0.203759	0.930294	-0.143182
-10.850233	-0.374507	0.074915	0.267666	0.203694	0.930678	-0.143879
-10.850033	-0.375007	0.075015	0.266011	0.203628	0.931059	-0.144578
-10.849833	-0.375507	0.075115	0.264355	0.203560	0.931436	-0.145279
-10.849633	-0.376007	0.075215	0.262698	0.203491	0.931810	-0.145981
-10.849433	-0.376507	0.075315	0.261041	0.203419	0.932181	-0.146686
-10.849233	-0.377007	0.075415	0.259384	0.203346	0.932548	-0.147392
-10.849033	-0.377507	0.075515	0.257726	0.203271	0.932912	-0.148100
-10.848833	-0.378007	0.075615	0.256068	0.203195	0.933272	-0.148810
-10.848633	-0.378507	0.075715	0.254409	0.203116	0.933629	-0.149521
-10.848433	-0.379007	0.075815	0.252750	0.203036	0.933983	-0.150235
-10.848233	-0.379507	0.075915	0.251090	0.202954	0.934333	-0.150950
-10.848033	-0.380007	0.076015	0.249430	0.202871	0.934679	-0.151667
-10.847833	-0.380507	0.076115	0.247769	0.202785	0.935023	-0.152386
-10.847633	-0.381007	0.076215	0.246108	0.202698	0.935362	-0.153106
-10.847433	-0.381507	0.076315	0.244447	0.202609	0.935699	-0.153829
-10.847233	-0.382007	0.076415	0.242785	0.202518	0.936032	-0.154553
-10.847033	-0.382507	0.076515	0.241123	0.202425	0.936361	-0.155279
-10.846833	-0.383007	0.076615	0.239461	0.202331	0.936687	-0.156007
-10.846633	-0.383507	0.076715	0.237798	0.202235	0.937009	-0.156737
-10.846433	-0.384008	0.076815	0.236135	0.202137	0.937329	-0.157468
-10.846233	-0.384508	0.076915	0.234471	0.202037	0.937644	-0.158202
-10.846033	-0.385008	0.077015	0.232808	0.201935	0.937956	-0.158937
-10.845833	-0.385508	0.077115	0.231143	0.201831	0.938265	-0.159674
-10.845633	-0.386008	0.077215	0.229479	0.201726	0.938570	-0.160413
-10.845433	-0.386508	0.077316	0.227814	0.201619	0.938872	-0.161154
-10.845234	-0.387008	0.077416	0.226149	0.201509	0.939170	-0.161896
-10.845034	-0.387508	0.077516	0.224484	0.201398	0.939465	-0.162640
-10.844834	-0.388008	0.077616	0.222818	0.201286	0.939756	-0.163386
-10.844634	-0.388508	0.077716	0.221152	0.201171	0.940044	-0.164134
-10.844434	-0.389008	0.077816	0.219486	0.201054	0.940328	-0.164884
-10.844234	-0.389508	0.077916	0.217819	0.200936	0.940609	-0.165636
-10.844034	-0.390008	0.078016	0.216153	0.200815	0.940886	-0.166389
-10.843834	-0.390508	0.078116	0.214486	0.200693	0.941159	-0.167144
-10.843634	-0.391008	0.078216	0.212819	0.200568	0.941430	-0.167901
-10.843434	-0.391508	0.078316	0.211151	0.200442	0.941696	-0.168660
-10.843234	-0.392008	0.078416	0.209484	0.200314	0.941959	-0.169420
-10.843034	-0.392508	0.078516	0.207816	0.200184	0.942219	-0.170183
-10.842834	-0.393008	0.078616	0.206148	0.200052	0.942475	-0.170947
-10.842634	-0.393508	0.078716	0.204480	0.199918	0.942728	-0.171713
-10.842434	-0.394008	0.078816	0.202811	0.199782	0.942977	-0.172481
-10.842234	-0.394508	0.078916	0.201143	0.199644	0.943222	-0.173251
-10.842034	-0.395008	0.079016	0.199474	0.199505	0.943464	-0.174022
-10.841834	-0.395508	0.079116	0.197805	0.199363	0.943702	-0.174795
-10.841634	-0.396009	0.079216	0.196136	0.199219	0.943937	-0.175570
-10.841434	-0.396509	0.079316	0.194467	0.199073	0.944168	-0.176347
-10.841234	-0.397009	0.079416	0.192798	0.198926	0.944396	-0.177126
-10.841034	-0.397509	0.079516	0.191128	0.198776	0.944620	-0.177906
-10.840834	-0.398009	0.079616	0.189459	0.198624	0.944841	-0.178688
-10.840634	-0.398509	0.079716	0.187789	0.198470	0.945058	-0.179473
-10.840434	-0.399009	0.079816	0.186120	0.198315	0.945271	-0.180258
-10.840234	-0.399509	0.079916	0.184450	0.198157	0.945481	-0.181046
-10.840034	-0.400009	0.080016	0.182780	0.197997	0.945687	-0.181835
-10.839834	-0.400509	0.080116	0.181110	0.197835	0.945890	-0.182627
-10.839634	-0.401009	0.080216	0.179441	0.197671	0.946089	-0.183420
-10.839434	-0.401509	0.080316	0.177771	0.197506	0.946284	-0.184214
-10.839234	-0.402009	0.080416	0.176101	0.197337	0.946476	-0.185011
-10.839034	-0.402509	0.080516	0.174431	0.197167	0.946665	-0.185809
-10.838834	-0.403009	0.080616	0.172761	0.196995	0.946849	-0.186610
-10.838634	-0.403509	0.080716	0.171091	0.196821	0.947030	-0.187412
-10.838434	-0.404009	0.080816	0.169421	0.196645	0.947208	-0.188215
-10.838234	-0.404509	0.080916	0.167751	0.196466	0.947381	-0.189021
-10.838034	-0.405009	0.081016	0.166081	0.196286	0.947552	-0.189828
-10.837834	-0.405509	0.081116	0.164411	0.196103	0.947718	-0.190637
-10.837634	-0.406009	0.081216	0.162741	0.195919	0.947881	-0.191448
-10.837434	-0.406509	0.081316	0.161072	0.195732	0.948040	-0.192261
-10.837234	-0.407009	0.081416	0.159402	0.195543	0.948196	-0.193075
-10.837034	-0.407510	0.081516	0.157732	0.195352	0.948348	-0.193891
-10.836834	-0.408010	0.081616	0.156063	0.195159	0.948497	-0.194709
-10.836634	-0.408510	0.081716	0.154393	0.194964	0.948641	-0.195529
-10.836434	-0.409010	0.081816	0.152724	0.194766	0.948782	-0.196350
-10.836234	-0.409510	0.081916	0.151055	0.194566	0.948920	-0.197174
-10.836034	-0.410010	0.082016	0.149386	0.194365	0.949054	-0.197999
-10.835834	-0.410510	0.082117	0.147717	0.194161	0.949184	-0.198825
-10.835634	-0.411010	0.082217	0.146048	0.193955	0.949310	-0.199654
-10.835434	-0.411510	0.082317	0.144379	0.193746	0.949433	-0.200484
-10.835234	-0.412010	0.082417	0.142711	0.193536	0.949552	-0.201316
-10.835034	-0.412510	0.082517	0.141042	0.193323	0.949668	-0.202150
-10.834834	-0.413010	0.082617	0.139374	0.193108	0.949779	-0.202986
-10.834634	-0.413510	0.082717	0.137706	0.192891	0.949887	-0.203823
-10.834434	-0.414010	0.082817	0.136039	0.192672	0.949992	-0.204662
-10.834234	-0.414510	0.082917	0.134371	0.192450	0.950093	-0.205503
-10.834034	-0.415010	0.083017	0.132704	0.192226	0.950190	-0.206345
-10.833834	-0.415510	0.083117	0.131037	0.192000	0.950283	-0.207189
-10.833634	-0.416010	0.083217	0.129370	0.191772	0.950373	-0.208035
-10.833434	-0.416510	0.083317	0.127704	0.191542	0.950459	-0.208883
-10.833234	-0.417010	0.083417	0.126037	0.191309	0.950541	-0.209732
-10.833034	-0.417510	0.083517	0.124371	0.191074	0.950619	-0.210584
-10.832834	-0.418010	0.083617	0.122706	0.190836	0.950694	-0.211437
-10.832634	-0.418510	0.083717	0.121040	0.190597	0.950765	-0.212291
-10.832434	-0.419010	0.083817	0.119375	0.190355	0.950833	-0.213147
-10.832234	-0.419511	0.083917	0.117711	0.190111	0.950896	-0.214005
-10.832034	-0.420011	0.084017	0.116046	0.189864	0.950956	-0.214865
-10.831834	-0.420511	0.084117	0.114382	0.189616	0.951012	-0.215727
-10.831634	-0.421011	0.084217	0.112718	0.189364	0.951065	-0.216590
-10.831434	-0.421511	0.084317	0.111055	0.189111	0.951114	-0.217455
-10.831234	-0.422011	0.084417	0.109392	0.188855	0.951159	-0.218321
-10.831034	-0.422511	0.084517	0.107729	0.188597	0.951200	-0.219190
-10.830834	-0.423011	0.084617	0.106067	0.188337	0.951238	-0.220060
-10.830634	-0.423511	0.084717	0.104405	0.188074	0.951271	-0.220931
-10.830434	-0.424011	0.084817	0.102744	0.187809	0.951301	-0.221805
-10.830234	-0.424511	0.084917	0.101083	0.187541	0.951328	-0.222680
-10.830034	-0.425011	0.085017	0.099423	0.187271	0.951350	-0.223556
-10.829834	-0.425511	0.085117	0.097762	0.186999	0.951369	-0.224435
-10.829634	-0.426011	0.085217	0.096103	0.186725	0.951384	-0.225315
-10.829434	-0.426511	0.085317	0.094444	0.186448	0.951395	-0.226197
-10.829234	-0.427011	0.085417	0.092785	0.186168	0.951403	-0.227080
-10.829034	-0.427511	0.085517	0.091127	0.185887	0.951406	-0.227965
-10.828834	-0.428011	0.085617	0.089469	0.185602	0.951406	-0.228852
-10.828634	-0.428511	0.085717	0.087812	0.185316	0.951402	-0.229740
-10.828434	-0.429011	0.085817	0.086155	0.185027	0.951395	-0.230630
-10.828234	-0.429511	0.085917	0.084499	0.184735	0.951383	-0.231522
-10.828034	-0.430011	0.086017	0.082844	0.184441	0.951368	-0.232415
-10.827834	-0.430511	0.086117	0.081188	0.184145	0.951349	-0.233310
-10.827634	-0.431012	0.086217	0.079534	0.183846	0.951326	-0.234207
-10.827434	-0.431512	0.086317	0.077880	0.183545	0.951300	-0.235105
-10.827234	-0.432012	0.086417	0.076227	0.183241	0.951269	-0.236005
-10.827034	-0.432512	0.086517	0.074574	0.182935	0.951235	-0.236907
-10.826834	-0.433012	0.086617	0.072922	0.182627	0.951197	-0.237810
-10.826634	-0.433512	0.086717	0.071271	0.182315	0.951156	-0.238715
-10.826434	-0.434012	0.086817	0.069620	0.182002	0.951110	-0.239621
-10.826234	-0.434512	0.086918	0.067970	0.181686	0.951061	-0.240529
-10.826034	-0.435012	0.087018	0.066320	0.181367	0.951007	-0.241439
-10.825834	-0.435512	0.087118	0.064671	0.181046	0.950950	-0.242350
-10.825634	-0.436012	0.087218	0.063023	0.180722	0.950890	-0.243263
-10.825434	-0.436512	0.087318	0.061376	0.180396	0.950825	-0.244177
-10.825234	-0.437012	0.087418	0.059729	0.180067	0.950756	-0.245093
-10.825034	-0.437512	0.087518	0.058083	0.179736	0.950684	-0.246011
-10.824834	-0.438012	0.087618	0.056437	0.179402	0.950608	-0.246930
-10.824634	-0.438512	0.087718	0.054793	0.179066	0.950528	-0.247851
-10.824434	-0.439012	0.087818	0.053149	0.178727	0.950444	-0.248773
-10.824234	-0.439512	0.087918	0.051506	0.178385	0.950356	-0.249697
-10.824034	-0.440012	0.088018	0.049863	0.178041	0.950265	-0.250622
-10.823834	-0.440512	0.088118	0.048222	0.177695	0.950170	-0.251549
-10.823634	-0.441012	0.088218	0.046581	0.177345	0.950070	-0.252478
-10.823434	-0.441512	0.088318	0.044941	0.176994	0.949967	-0.253408
-10.823234	-0.442012	0.088418	0.043302	0.176639	0.949861	-0.254339
-10.823034	-0.442513	0.088518	0.041664	0.176282	0.949750	-0.255273
-10.822834	-0.443013	0.088618	0.040026	0.175922	0.949635	-0.256207
-10.822634	-0.443513	0.088718	0.038390	0.175560	0.949517	-0.257143
-10.822434	-0.444013	0.088818	0.036754	0.175195	0.949394	-0.258081
-10.822234	-0.444513	0.088918	0.035119	0.174828	0.949268	-0.259021
-10.822034	-0.445013	0.089018	0.033485	0.174458	0.949138	-0.259961
-10.821834	-0.445513	0.089118	0.031852	0.174085	0.949004	-0.260904
-10.821634	-0.446013	0.089218	0.030220	0.173709	0.948867	-0.261847
-10.821434	-0.446513	0.089318	0.028588	0.173331	0.948725	-0.262793
-10.821234	-0.447013	0.089418	0.026958	0.172950	0.948579	-0.263739
-10.821034	-0.447513	0.089518	0.025329	0.172567	0.948430	-0.264688
-10.820834	-0.448013	0.089618	0.023700	0.172181	0.948277	-0.265637
-10.820634	-0.448513	0.089718	0.022073	0.171792	0.948120	-0.266589
-10.820434	-0.449013	0.089818	0.020446	0.171400	0.947959	-0.267541
-10.820234	-0.449513	0.089918	0.018821	0.171006	0.947794	-0.268495
-10.820034	-0.450013	0.090018	0.017196	0.170609	0.947625	-0.269451
-10.819835	-0.450513	0.090118	0.015573	0.170209	0.947452	-0.270408
-10.819635	-0.451013	0.090218	0.013950	0.169807	0.947276	-0.271367
-10.819435	-0.451513	0.090318	0.012329	0.169402	0.947095	-0.272326
-10.819235	-0.452013	0.090418	0.010709	0.168994	0.946911	-0.273288
-10.819035	-0.452513	0.090518	0.009089	0.168584	0.946723	-0.274251
-10.818835	-0.453013	0.090618	0.007471	0.168170	0.946530	-0.275215
-10.818635	-0.453513	0.090718	0.005854	0.167754	0.946334	-0.276180
-10.818435	-0.454013	0.090818	0.004238	0.167335	0.946134	-0.277147
-10.818235	-0.454514	0.090918	0.002623	0.166914	0.945931	-0.278116
-10.818035	-0.455014	0.091018	0.001009	0.166489	0.945723	-0.279086
-10.817835	-0.455514	0.091118	-0.000603	0.166062	0.945511	-0.280057
-10.817635	-0.456014	0.091218	-0.002215	0.165632	0.945295	-0.281029
-10.817435	-0.456514	0.091318	-0.003825	0.165199	0.945076	-0.282003
-10.817235	-0.457014	0.091418	-0.005434	0.164764	0.944853	-0.282979
-10.817035	-0.457514	0.091518	-0.007042	0.164325	0.944625	-0.283955
-10.816835	-0.458014	0.091618	-0.008649	0.163884	0.944394	-0.284933
-10.816635	-0.458514	0.091719	-0.010254	0.163440	0.944159	-0.285913
-10.816435	-0.459014	0.091819	-0.011859	0.162993	0.943920	-0.286894
-10.816235	-0.459514	0.091919	-0.013462	0.162544	0.943677	-0.287876
-10.816035	-0.460014	0.092019	-0.015063	0.162091	0.943430	-0.288859
-10.815835	-0.460514	0.092119	-0.016664	0.161636	0.943179	-0.289844
-10.815635	-0.461014	0.092219	-0.018263	0.161178	0.942924	-0.290830
-10.815435	-0.461514	0.092319	-0.019861	0.160717	0.942666	-0.291817
-10.815235	-0.462014	0.092419	-0.021458	0.160253	0.942403	-0.292806
-10.815035	-0.462514	0.092519	-0.023053	0.159786	0.942136	-0.293796
-10.814835	-0.463014	0.092619	-0.024647	0.159316	0.941866	-0.294787
-10.814635	-0.463514	0.092719	-0.026240	0.158844	0.941592	-0.295779
-10.814435	-0.464014	0.092819	-0.027831	0.158368	0.941313	-0.296773
-10.814235	-0.464514	0.092919	-0.029421	0.157890	0.941031	-0.297768
-10.814035	-0.465014	0.093019	-0.031010	0.157409	0.940745	-0.298764
-10.813835	-0.465514	0.093119	-0.032597	0.156925	0.940455	-0.299762
-10.813635	-0.466015	0.093219	-0.034183	0.156438	0.940161	-0.300761
-10.813435	-0.466515	0.093319	-0.035767	0.155948	0.939863	-0.301761
-10.813235	-0.467015	0.093419	-0.037350	0.155455	0.939561	-0.302762
-10.813035	-0.467515	0.093519	-0.038932	0.154959	0.939255	-0.303764
-10.812835	-0.468015	0.093619	-0.040512	0.154460	0.938945	-0.304768
-10.812635	-0.468515	0.093719	-0.042091	0.153958	0.938631	-0.305773
-10.812435	-0.469015	0.093819	-0.043668	0.153454	0.938313	-0.306779
-10.812235	-0.469515	0.093919	-0.045243	0.152946	0.937992	-0.307786
-10.812035	-0.470015	0.094019	-0.046817	0.152435	0.937666	-0.308794
-10.811835	-0.470515	0.094119	-0.048390	0.151922	0.937337	-0.309804
-10.811635	-0.471015	0.094219	-0.049961	0.151405	0.937003	-0.310814
-10.811435	-0.471515	0.094319	-0.051531	0.150886	0.936666	-0.311826
-10.811235	-0.472015	0.094419	-0.053099	0.150363	0.936324	-0.312839
-10.811035	-0.472515	0.094519	-0.054665	0.149838	0.935979	-0.313853
-10.810835	-0.473015	0.094619	-0.056230	0.149309	0.935630	-0.314869
-10.810635	-0.473515	0.094719	-0.057793	0.148778	0.935276	-0.315885
-10.810435	-0.474015	0.094819	-0.059355	0.148243	0.934919	-0.316903
-10.810235	-0.474515	0.094919	-0.060915	0.147706	0.934558	-0.317921
-10.810035	-0.475015	0.095019	-0.062473	0.147165	0.934193	-0.318941
-10.809835	-0.475515	0.095119	-0.064030	0.146622	0.933824	-0.319962
-10.809635	-0.476015	0.095219	-0.065585	0.146075	0.933451	-0.320983
-10.809435	-0.476515	0.095319	-0.067138	0.145526	0.933074	-0.322006
-10.809235	-0.477015	0.095419	-0.068690	0.144973	0.932693	-0.323030
-10.809035	-0.477515	0.095519	-0.070240	0.144417	0.932308	-0.324055
-10.808835	-0.478016	0.095619	-0.071788	0.143858	0.931919	-0.325081
-10.808635	-0.478516	0.095719	-0.073335	0.143297	0.931526	-0.326108
-10.808435	-0.479016	0.095819	-0.074879	0.142732	0.931130	-0.327136
-10.808235	-0.479516	0.095919	-0.076422	0.142164	0.930729	-0.328165
-10.808035	-0.480016	0.096019	-0.077964	0.141593	0.930324	-0.329195
-10.807835	-0.480516	0.096119	-0.079503	0.141018	0.929916	-0.330226
-10.807635	-0.481016	0.096219	-0.081041	0.140441	0.929503	-0.331259
-10.807435	-0.481516	0.096319	-0.082577	0.139861	0.929087	-0.332292
-10.807235	-0.482016	0.096419	-0.084111	0.139278	0.928666	-0.333326
-10.807035	-0.482516	0.096520	-0.085643	0.138691	0.928242	-0.334360
-10.806835	-0.483016	0.096620	-0.087173	0.138101	0.927814	-0.335396
-10.806635	-0.483516	0.096720	-0.088702	0.137509	0.927381	-0.336433
-10.806435	-0.484016	0.096820	-0.090228	0.136913	0.926945	-0.337471
-10.806235	-0.484516	0.096920	-0.091753	0.136314	0.926505	-0.338509
-10.806035	-0.485016	0.097020	-0.093276	0.135712	0.926061	-0.339549
-10.805835	-0.485516	0.097120	-0.094797	0.135106	0.925613	-0.340589
-10.805635	-0.486016	0.097220	-0.096316	0.134498	0.925161	-0.341631
-10.805435	-0.486516	0.097320	-0.097833	0.133887	0.924705	-0.342673
-10.805235	-0.487016	0.097420	-0.099348	0.133272	0.924245	-0.343716
-10.805035	-0.487516	0.097520	-0.100861	0.132654	0.923781	-0.344760
-10.804835	-0.488016	0.097620	-0.102372	0.132033	0.923313	-0.345804
-10.804635	-0.488516	0.097720	-0.103881	0.131409	0.922841	-0.346850
-10.804435	-0.489016	0.097820	-0.105388	0.130781	0.922365	-0.347896
-10.804235	-0.489517	0.097920	-0.106894	0.130151	0.921886	-0.348944
-10.804035	-0.490017	0.098020	-0.108397	0.129517	0.921402	-0.349992
-10.803835	-0.490517	0.098120	-0.109898	0.128880	0.920914	-0.351040
-10.803635	-0.491017	0.098220	-0.111397	0.128240	0.920423	-0.352090
-10.803435	-0.491517	0.098320	-0.112893	0.127597	0.919927	-0.353140
-10.803235	-0.492017	0.098420	-0.114388	0.126951	0.919428	-0.354191
-10.803035	-0.492517	0.098520	-0.115881	0.126301	0.918924	-0.355243
-10.802835	-0.493017	0.098620	-0.117371	0.125648	0.918417	-0.356295
-10.802635	-0.493517	0.098720	-0.118860	0.124992	0.917906	-0.357349
-10.802435	-0.494017	0.098820	-0.120346	0.124333	0.917391	-0.358403
-10.802235	-0.494517	0.098920	-0.121830	0.123670	0.916872	-0.359457
-10.802035	-0.495017	0.099020	-0.123312	0.123004	0.916349	-0.360513
-10.801835	-0.495517	0.099120	-0.124792	0.122335	0.915822	-0.361569
-10.801635	-0.496017	0.099220	-0.126269	0.121663	0.915291	-0.362625
-10.801435	-0.496517	0.099320	-0.127745	0.120988	0.914756	-0.363683
-10.801235	-0.497017	0.099420	-0.129218	0.120309	0.914217	-0.364741
-10.801035	-0.497517	0.099520	-0.130689	0.119627	0.913674	-0.365799
-10.800835	-0.498017	0.099620	-0.132157	0.118942	0.913128	-0.366859
-10.800635	-0.498517	0.099720	-0.133623	0.118254	0.912577	-0.367918
-10.800435	-0.499017	0.099820	-0.135087	0.117562	0.912023	-0.368979
-10.800235	-0.499517	0.099920	-0.136549	0.116867	0.911464	-0.370040
-10.800035	-0.500017	0.100020	-0.138009	0.116169	0.910902	-0.371101
-10.799835	-0.500517	0.100120	-0.139466	0.115467	0.910336	-0.372164
