cx	cy	cz	q_scalar	q_x	q_y	q_z
-10.853233	-0.367006	0.073415	0.112302	0.798357	0.509172	-0.301262
-10.853033	-0.367506	0.073515	0.110663	0.798633	0.509505	-0.300572
-10.852833	-0.368006	0.073615	0.109022	0.798905	0.509838	-0.299883
-10.852633	-0.368506	0.073715	0.107378	0.799174	0.510170	-0.299195
-10.852433	-0.369006	0.073815	0.105734	0.799439	0.510500	-0.298508
-10.852233	-0.369506	0.073915	0.104087	0.799701	0.510829	-0.297822
-10.852033	-0.370006	0.074015	0.102439	0.799959	0.511157	-0.297136
-10.851833	-0.370506	0.074115	0.100789	0.800214	0.511484	-0.296452
-10.851633	-0.371006	0.074215	0.099138	0.800465	0.511810	-0.295768
-10.851433	-0.371506	0.074315	0.097485	0.800712	0.512134	-0.295085
-10.851233	-0.372006	0.074415	0.095830	0.800956	0.512457	-0.294403
-10.851033	-0.372507	0.074515	0.094173	0.801197	0.512779	-0.293722
-10.850833	-0.373007	0.074615	0.092515	0.801434	0.513100	-0.293042
-10.850633	-0.373507	0.074715	0.090855	0.801667	0.513420	-0.292363
-10.850433	-0.374007	0.074815	0.089194	0.801897	0.513738	-0.291684
-10.850233	-0.374507	0.074915	0.087531	0.802123	0.514055	-0.291007
-10.850033	-0.375007	0.075015	0.085866	0.802345	0.514371	-0.290330
-10.849833	-0.375507	0.075115	0.084199	0.802564	0.514686	-0.289655
-10.849633	-0.376007	0.075215	0.082531	0.802779	0.515000	-0.288980
-10.849433	-0.376507	0.075315	0.080862	0.802991	0.515312	-0.288307
-10.849233	-0.377007	0.075415	0.079190	0.803198	0.515624	-0.287634
-10.849033	-0.377507	0.075515	0.077517	0.803403	0.515934	-0.286962
-10.848833	-0.378007	0.075615	0.075843	0.803603	0.516243	-0.286291
-10.848633	-0.378507	0.075715	0.074167	0.803800	0.516551	-0.285622
-10.848433	-0.379007	0.075815	0.072489	0.803994	0.516857	-0.284953
-10.848233	-0.379507	0.075915	0.070810	0.804183	0.517163	-0.284285
-10.848033	-0.380007	0.076015	0.069129	0.804369	0.517467	-0.283618
-10.847833	-0.380507	0.076115	0.067446	0.804552	0.517770	-0.282952
-10.847633	-0.381007	0.076215	0.065762	0.804730	0.518072	-0.282287
-10.847433	-0.381507	0.076315	0.064077	0.804905	0.518373	-0.281624
-10.847233	-0.382007	0.076415	0.062390	0.805076	0.518672	-0.280961
-10.847033	-0.382507	0.076515	0.060701	0.805244	0.518971	-0.280299
-10.846833	-0.383007	0.076615	0.059011	0.805407	0.519268	-0.279638
-10.846633	-0.383507	0.076715	0.057319	0.805567	0.519564	-0.278978
-10.846433	-0.384008	0.076815	0.055626	0.805724	0.519859	-0.278320
-10.846233	-0.384508	0.076915	0.053931	0.805876	0.520153	-0.277662
-10.846033	-0.385008	0.077015	0.052234	0.806025	0.520446	-0.277005
-10.845833	-0.385508	0.077115	0.050536	0.806170	0.520737	-0.276350
-10.845633	-0.386008	0.077215	0.048837	0.806311	0.521027	-0.275695
-10.845433	-0.386508	0.077316	0.047136	0.806449	0.521317	-0.275042
-10.845234	-0.387008	0.077416	0.045434	0.806582	0.521605	-0.274389
-10.845034	-0.387508	0.077516	0.043730	0.806712	0.521892	-0.273738
-10.844834	-0.388008	0.077616	0.042024	0.806838	0.522177	-0.273088
-10.844634	-0.388508	0.077716	0.040318	0.806960	0.522462	-0.272439
-10.844434	-0.389008	0.077816	0.038609	0.807079	0.522745	-0.271791
-10.844234	-0.389508	0.077916	0.036900	0.807194	0.523028	-0.271144
-10.844034	-0.390008	0.078016	0.035188	0.807305	0.523309	-0.270498
-10.843834	-0.390508	0.078116	0.033476	0.807411	0.523589	-0.269853
-10.843634	-0.391008	0.078216	0.031761	0.807515	0.523868	-0.269209
-10.843434	-0.391508	0.078316	0.030046	0.807614	0.524146	-0.268567
-10.843234	-0.392008	0.078416	0.028329	0.807709	0.524422	-0.267926
-10.843034	-0.392508	0.078516	0.026610	0.807801	0.524698	-0.267285
-10.842834	-0.393008	0.078616	0.024891	0.807889	0.524972	-0.266646
-10.842634	-0.393508	0.078716	0.023169	0.807973	0.525246	-0.266008
-10.842434	-0.394008	0.078816	0.021447	0.808053	0.525518	-0.265372
-10.842234	-0.394508	0.078916	0.019723	0.808129	0.525789	-0.264736
-10.842034	-0.395008	0.079016	0.017997	0.808201	0.526059	-0.264101
-10.841834	-0.395508	0.079116	0.016270	0.808269	0.526327	-0.263468
-10.841634	-0.396009	0.079216	0.014542	0.808334	0.526595	-0.262836
-10.841434	-0.396509	0.079316	0.012813	0.808394	0.526862	-0.262205
-10.841234	-0.397009	0.079416	0.011082	0.808451	0.527127	-0.261575
-10.841034	-0.397509	0.079516	0.009349	0.808503	0.527392	-0.260947
-10.840834	-0.398009	0.079616	0.007616	0.808552	0.527655	-0.260320
-10.840634	-0.398509	0.079716	0.005881	0.808597	0.527917	-0.259693
-10.840434	-0.399009	0.079816	0.004145	0.808637	0.528178	-0.259068
-10.840234	-0.399509	0.079916	0.002407	0.808674	0.528438	-0.258445
-10.840034	-0.400009	0.080016	0.000668	0.808707	0.528697	-0.257822
-10.839834	-0.400509	0.080116	-0.001072	0.808736	0.528954	-0.257201
-10.839634	-0.401009	0.080216	-0.002814	0.808761	0.529211	-0.256581
-10.839434	-0.401509	0.080316	-0.004556	0.808782	0.529467	-0.255962
-10.839234	-0.402009	0.080416	-0.006301	0.808798	0.529721	-0.255345
-10.839034	-0.402509	0.080516	-0.008046	0.808811	0.529975	-0.254728
-10.838834	-0.403009	0.080616	-0.009793	0.808820	0.530227	-0.254113
-10.838634	-0.403509	0.080716	-0.011541	0.808825	0.530478	-0.253499
-10.838434	-0.404009	0.080816	-0.013290	0.808826	0.530728	-0.252887
-10.838234	-0.404509	0.080916	-0.015040	0.808823	0.530977	-0.252276
-10.838034	-0.405009	0.081016	-0.016792	0.808815	0.531225	-0.251666
-10.837834	-0.405509	0.081116	-0.018545	0.808804	0.531472	-0.251057
-10.837634	-0.406009	0.081216	-0.020299	0.808789	0.531718	-0.250450
-10.837434	-0.406509	0.081316	-0.022054	0.808769	0.531962	-0.249844
-10.837234	-0.407009	0.081416	-0.023811	0.808746	0.532206	-0.249239
-10.837034	-0.407510	0.081516	-0.025568	0.808718	0.532449	-0.248635
-10.836834	-0.408010	0.081616	-0.027327	0.808687	0.532690	-0.248033
-10.836634	-0.408510	0.081716	-0.029087	0.808651	0.532931	-0.247432
-10.836434	-0.409010	0.081816	-0.030849	0.808611	0.533170	-0.246833
-10.836234	-0.409510	0.081916	-0.032611	0.808567	0.533408	-0.246235
-10.836034	-0.410010	0.082016	-0.034375	0.808519	0.533646	-0.245638
-10.835834	-0.410510	0.082117	-0.036139	0.808467	0.533882	-0.245042
-10.835634	-0.411010	0.082217	-0.037905	0.808410	0.534117	-0.244448
-10.835434	-0.411510	0.082317	-0.039672	0.808350	0.534351	-0.243855
-10.835234	-0.412010	0.082417	-0.041440	0.808285	0.534584	-0.243264
-10.835034	-0.412510	0.082517	-0.043210	0.808216	0.534816	-0.242674
-10.834834	-0.413010	0.082617	-0.044980	0.808144	0.535047	-0.242085
-10.834634	-0.413510	0.082717	-0.046751	0.808066	0.535277	-0.241498
-10.834434	-0.414010	0.082817	-0.048524	0.807985	0.535506	-0.240912
-10.834234	-0.414510	0.082917	-0.050297	0.807900	0.535734	-0.240327
-10.834034	-0.415010	0.083017	-0.052072	0.807810	0.535961	-0.239744
-10.833834	-0.415510	0.083117	-0.053848	0.807716	0.536187	-0.239162
-10.833634	-0.416010	0.083217	-0.055625	0.807618	0.536412	-0.238582
-10.833434	-0.416510	0.083317	-0.057402	0.807516	0.536635	-0.238003
-10.833234	-0.417010	0.083417	-0.059181	0.807410	0.536858	-0.237425
-10.833034	-0.417510	0.083517	-0.060961	0.807299	0.537080	-0.236849
-10.832834	-0.418010	0.083617	-0.062742	0.807184	0.537301	-0.236274
-10.832634	-0.418510	0.083717	-0.064524	0.807065	0.537520	-0.235701
-10.832434	-0.419010	0.083817	-0.066307	0.806941	0.537739	-0.235129
-10.832234	-0.419511	0.083917	-0.068091	0.806814	0.537957	-0.234559
-10.832034	-0.420011	0.084017	-0.069876	0.806682	0.538173	-0.233990
-10.831834	-0.420511	0.084117	-0.071661	0.806546	0.538389	-0.233422
-10.831634	-0.421011	0.084217	-0.073448	0.806405	0.538604	-0.232856
-10.831434	-0.421511	0.084317	-0.075236	0.806261	0.538817	-0.232291
-10.831234	-0.422011	0.084417	-0.077025	0.806112	0.539030	-0.231728
-10.831034	-0.422511	0.084517	-0.078814	0.805958	0.539242	-0.231167
-10.830834	-0.423011	0.084617	-0.080605	0.805801	0.539452	-0.230606
-10.830634	-0.423511	0.084717	-0.082396	0.805639	0.539662	-0.230048
-10.830434	-0.424011	0.084817	-0.084189	0.805473	0.539871	-0.229491
-10.830234	-0.424511	0.084917	-0.085982	0.805302	0.540078	-0.228935
-10.830034	-0.425011	0.085017	-0.087776	0.805127	0.540285	-0.228381
-10.829834	-0.425511	0.085117	-0.089571	0.804948	0.540491	-0.227828
-10.829634	-0.426011	0.085217	-0.091367	0.804764	0.540696	-0.227277
-10.829434	-0.426511	0.085317	-0.093163	0.804576	0.540900	-0.226727
-10.829234	-0.427011	0.085417	-0.094961	0.804384	0.541102	-0.226179
-10.829034	-0.427511	0.085517	-0.096759	0.804188	0.541304	-0.225632
-10.828834	-0.428011	0.085617	-0.098559	0.803987	0.541505	-0.225087
-10.828634	-0.428511	0.085717	-0.100358	0.803781	0.541705	-0.224543
-10.828434	-0.429011	0.085817	-0.102159	0.803571	0.541904	-0.224001
-10.828234	-0.429511	0.085917	-0.103961	0.803357	0.542102	-0.223461
-10.828034	-0.430011	0.086017	-0.105763	0.803139	0.542299	-0.222922
-10.827834	-0.430511	0.086117	-0.107566	0.802916	0.542495	-0.222384
-10.827634	-0.431012	0.086217	-0.109370	0.802688	0.542690	-0.221848
-10.827434	-0.431512	0.086317	-0.111175	0.802456	0.542885	-0.221314
-10.827234	-0.432012	0.086417	-0.112980	0.802220	0.543078	-0.220781
-10.827034	-0.432512	0.086517	-0.114786	0.801980	0.543270	-0.220250
-10.826834	-0.433012	0.086617	-0.116593	0.801735	0.543462	-0.219721
-10.826634	-0.433512	0.086717	-0.118401	0.801485	0.543652	-0.219193
-10.826434	-0.434012	0.086817	-0.120209	0.801231	0.543842	-0.218666
-10.826234	-0.434512	0.086918	-0.122018	0.800972	0.544030	-0.218142
-10.826034	-0.435012	0.087018	-0.123827	0.800710	0.544218	-0.217618
-10.825834	-0.435512	0.087118	-0.125638	0.800442	0.544405	-0.217097
-10.825634	-0.436012	0.087218	-0.127449	0.800170	0.544591	-0.216577
-10.825434	-0.436512	0.087318	-0.129260	0.799894	0.544775	-0.216058
-10.825234	-0.437012	0.087418	-0.131072	0.799613	0.544960	-0.215542
-10.825034	-0.437512	0.087518	-0.132885	0.799328	0.545143	-0.215027
-10.824834	-0.438012	0.087618	-0.134698	0.799038	0.545325	-0.214513
-10.824634	-0.438512	0.087718	-0.136512	0.798743	0.545506	-0.214001
-10.824434	-0.439012	0.087818	-0.138327	0.798444	0.545686	-0.213491
-10.824234	-0.439512	0.087918	-0.140142	0.798141	0.545866	-0.212982
-10.824034	-0.440012	0.088018	-0.141958	0.797833	0.546045	-0.212475
-10.823834	-0.440512	0.088118	-0.143774	0.797520	0.546222	-0.211970
-10.823634	-0.441012	0.088218	-0.145591	0.797203	0.546399	-0.211467
-10.823434	-0.441512	0.088318	-0.147408	0.796882	0.546575	-0.210965
-10.823234	-0.442012	0.088418	-0.149226	0.796556	0.546750	-0.210464
-10.823034	-0.442513	0.088518	-0.151044	0.796225	0.546924	-0.209966
-10.822834	-0.443013	0.088618	-0.152863	0.795889	0.547097	-0.209469
-10.822634	-0.443513	0.088718	-0.154682	0.795550	0.547270	-0.208973
-10.822434	-0.444013	0.088818	-0.156502	0.795205	0.547441	-0.208480
-10.822234	-0.444513	0.088918	-0.158322	0.794856	0.547612	-0.207988
-10.822034	-0.445013	0.089018	-0.160143	0.794502	0.547782	-0.207498
-10.821834	-0.445513	0.089118	-0.161964	0.794144	0.547951	-0.207009
-10.821634	-0.446013	0.089218	-0.163785	0.793781	0.548119	-0.206523
-10.821434	-0.446513	0.089318	-0.165607	0.793413	0.548286	-0.206038
-10.821234	-0.447013	0.089418	-0.167430	0.793041	0.548453	-0.205554
-10.821034	-0.447513	0.089518	-0.169252	0.792665	0.548618	-0.205073
-10.820834	-0.448013	0.089618	-0.171075	0.792283	0.548783	-0.204593
-10.820634	-0.448513	0.089718	-0.172899	0.791897	0.548947	-0.204114
-10.820434	-0.449013	0.089818	-0.174723	0.791506	0.549110	-0.203638
-10.820234	-0.449513	0.089918	-0.176547	0.791111	0.549272	-0.203163
-10.820034	-0.450013	0.090018	-0.178371	0.790711	0.549433	-0.202690
-10.819835	-0.450513	0.090118	-0.180196	0.790306	0.549594	-0.202219
-10.819635	-0.451013	0.090218	-0.182021	0.789897	0.549753	-0.201750
-10.819435	-0.451513	0.090318	-0.183846	0.789483	0.549912	-0.201282
-10.819235	-0.452013	0.090418	-0.185671	0.789064	0.550070	-0.200816
-10.819035	-0.452513	0.090518	-0.187497	0.788640	0.550227	-0.200352
-10.818835	-0.453013	0.090618	-0.189323	0.788212	0.550384	-0.199889
-10.818635	-0.453513	0.090718	-0.191149	0.787780	0.550539	-0.199429
-10.818435	-0.454013	0.090818	-0.192976	0.787342	0.550694	-0.198970
-10.818235	-0.454514	0.090918	-0.194803	0.786900	0.550848	-0.198512
-10.818035	-0.455014	0.091018	-0.196630	0.786453	0.551001	-0.198057
-10.817835	-0.455514	0.091118	-0.198457	0.786001	0.551154	-0.197604
-10.817635	-0.456014	0.091218	-0.200284	0.785544	0.551305	-0.197152
-10.817435	-0.456514	0.091318	-0.202111	0.785083	0.551456	-0.196702
-10.817235	-0.457014	0.091418	-0.203939	0.784617	0.551606	-0.196254
-10.817035	-0.457514	0.091518	-0.205766	0.784147	0.551755	-0.195807
-10.816835	-0.458014	0.091618	-0.207594	0.783671	0.551904	-0.195363
-10.816635	-0.458514	0.091719	-0.209422	0.783191	0.552051	-0.194920
-10.816435	-0.459014	0.091819	-0.211250	0.782706	0.552198	-0.194479
-10.816235	-0.459514	0.091919	-0.213078	0.782216	0.552345	-0.194040
-10.816035	-0.460014	0.092019	-0.214906	0.781721	0.552490	-0.193603
-10.815835	-0.460514	0.092119	-0.216734	0.781222	0.552634	-0.193167
-10.815635	-0.461014	0.092219	-0.218562	0.780718	0.552778	-0.192734
-10.815435	-0.461514	0.092319	-0.220390	0.780209	0.552921	-0.192302
-10.815235	-0.462014	0.092419	-0.222218	0.779695	0.553064	-0.191872
-10.815035	-0.462514	0.092519	-0.224046	0.779177	0.553205	-0.191444
-10.814835	-0.463014	0.092619	-0.225874	0.778653	0.553346	-0.191017
-10.814635	-0.463514	0.092719	-0.227702	0.778125	0.553486	-0.190593
-10.814435	-0.464014	0.092819	-0.229530	0.777592	0.553626	-0.190170
-10.814235	-0.464514	0.092919	-0.231358	0.777055	0.553764	-0.189750
-10.814035	-0.465014	0.093019	-0.233186	0.776512	0.553902	-0.189331
-10.813835	-0.465514	0.093119	-0.235013	0.775964	0.554039	-0.188914
-10.813635	-0.466015	0.093219	-0.236841	0.775412	0.554176	-0.188499
-10.813435	-0.466515	0.093319	-0.238668	0.774855	0.554312	-0.188086
-10.813235	-0.467015	0.093419	-0.240496	0.774293	0.554447	-0.187674
-10.813035	-0.467515	0.093519	-0.242323	0.773726	0.554581	-0.187265
-10.812835	-0.468015	0.093619	-0.244150	0.773154	0.554715	-0.186857
-10.812635	-0.468515	0.093719	-0.245976	0.772577	0.554847	-0.186451
-10.812435	-0.469015	0.093819	-0.247803	0.771996	0.554980	-0.186048
-10.812235	-0.469515	0.093919	-0.249629	0.771410	0.555111	-0.185646
-10.812035	-0.470015	0.094019	-0.251455	0.770818	0.555242	-0.185246
-10.811835	-0.470515	0.094119	-0.253281	0.770222	0.555372	-0.184847
-10.811635	-0.471015	0.094219	-0.255107	0.769621	0.555501	-0.184451
-10.811435	-0.471515	0.094319	-0.256932	0.769015	0.555630	-0.184057
-10.811235	-0.472015	0.094419	-0.258757	0.768404	0.555758	-0.183664
-10.811035	-0.472515	0.094519	-0.260582	0.767788	0.555886	-0.183274
-10.810835	-0.473015	0.094619	-0.262406	0.767168	0.556012	-0.182885
-10.810635	-0.473515	0.094719	-0.264230	0.766542	0.556138	-0.182499
-10.810435	-0.474015	0.094819	-0.266054	0.765912	0.556264	-0.182114
-10.810235	-0.474515	0.094919	-0.267877	0.765276	0.556388	-0.181731
-10.810035	-0.475015	0.095019	-0.269700	0.764636	0.556513	-0.181350
-10.809835	-0.475515	0.095119	-0.271523	0.763990	0.556636	-0.180971
-10.809635	-0.476015	0.095219	-0.273345	0.763340	0.556759	-0.180594
-10.809435	-0.476515	0.095319	-0.275167	0.762685	0.556881	-0.180219
-10.809235	-0.477015	0.095419	-0.276988	0.762025	0.557002	-0.179846
-10.809035	-0.477515	0.095519	-0.278809	0.761360	0.557123	-0.179475
-10.808835	-0.478016	0.095619	-0.280629	0.760690	0.557243	-0.179105
-10.808635	-0.478516	0.095719	-0.282449	0.760015	0.557363	-0.178738
-10.808435	-0.479016	0.095819	-0.284268	0.759335	0.557482	-0.178373
-10.808235	-0.479516	0.095919	-0.286087	0.758650	0.557600	-0.178009
-10.808035	-0.480016	0.096019	-0.287905	0.757960	0.557718	-0.177648
-10.807835	-0.480516	0.096119	-0.289723	0.757265	0.557835	-0.177288
-10.807635	-0.481016	0.096219	-0.291540	0.756565	0.557951	-0.176931
-10.807435	-0.481516	0.096319	-0.293356	0.755860	0.558067	-0.176575
-10.807235	-0.482016	0.096419	-0.295172	0.755150	0.558182	-0.176221
-10.807035	-0.482516	0.096520	-0.296987	0.754436	0.558297	-0.175870
-10.806835	-0.483016	0.096620	-0.298802	0.753716	0.558411	-0.175520
-10.806635	-0.483516	0.096720	-0.300616	0.752991	0.558524	-0.175172
-10.806435	-0.484016	0.096820	-0.302429	0.752261	0.558637	-0.174827
-10.806235	-0.484516	0.096920	-0.304242	0.751526	0.558750	-0.174483
-10.806035	-0.485016	0.097020	-0.306053	0.750786	0.558861	-0.174141
-10.805835	-0.485516	0.097120	-0.307865	0.750042	0.558972	-0.173802
-10.805635	-0.486016	0.097220	-0.309675	0.749292	0.559083	-0.173464
-10.805435	-0.486516	0.097320	-0.311485	0.748537	0.559193	-0.173128
-10.805235	-0.487016	0.097420	-0.313293	0.747777	0.559302	-0.172794
-10.805035	-0.487516	0.097520	-0.315102	0.747012	0.559411	-0.172462
-10.804835	-0.488016	0.097620	-0.316909	0.746242	0.559519	-0.172133
-10.804635	-0.488516	0.097720	-0.318715	0.745467	0.559627	-0.171805
-10.804435	-0.489016	0.097820	-0.320521	0.744687	0.559734	-0.171479
-10.804235	-0.489517	0.097920	-0.322326	0.743902	0.559841	-0.171155
-10.804035	-0.490017	0.098020	-0.324129	0.743112	0.559947	-0.170833
-10.803835	-0.490517	0.098120	-0.325932	0.742317	0.560053	-0.170514
-10.803635	-0.491017	0.098220	-0.327734	0.741517	0.560158	-0.170196
-10.803435	-0.491517	0.098320	-0.329535	0.740711	0.560262	-0.169880
-10.803235	-0.492017	0.098420	-0.331336	0.739901	0.560366	-0.169566
-10.803035	-0.492517	0.098520	-0.333135	0.739086	0.560469	-0.169255
-10.802835	-0.493017	0.098620	-0.334933	0.738266	0.560572	-0.168945
-10.802635	-0.493517	0.098720	-0.336730	0.737440	0.560675	-0.168637
-10.802435	-0.494017	0.098820	-0.338526	0.736610	0.560777	-0.168331
-10.802235	-0.494517	0.098920	-0.340322	0.735774	0.560878	-0.168028
-10.802035	-0.495017	0.099020	-0.342116	0.734933	0.560979	-0.167726
-10.801835	-0.495517	0.099120	-0.343909	0.734088	0.561079	-0.167427
-10.801635	-0.496017	0.099220	-0.345701	0.733237	0.561179	-0.167129
-10.801435	-0.496517	0.099320	-0.347492	0.732381	0.561279	-0.166833
-10.801235	-0.497017	0.099420	-0.349281	0.731520	0.561378	-0.166540
-10.801035	-0.497517	0.099520	-0.351070	0.730654	0.561476	-0.166248
-10.800835	-0.498017	0.099620	-0.352857	0.729783	0.561574	-0.165959
-10.800635	-0.498517	0.099720	-0.354644	0.728907	0.561672	-0.165672
-10.800435	-0.499017	0.099820	-0.356429	0.728026	0.561769	-0.165386
-10.800235	-0.499517	0.099920	-0.358213	0.727140	0.561865	-0.165103
-10.800035	-0.500017	0.100020	-0.359995	0.726248	0.561961	-0.164822
-10.799835	-0.500517	0.100120	-0.361777	0.725352	0.562057	-0.164542
